Volume_eau,Maladie,Temperature,Produit,Cereales,Rendement,Qtt_produit
247.45,5,19.32,Phyto C,2,75.97,62.63
174.46,1,32.86,Phyto B,1,92.56,110.25
132.75,2,22.48,Phyto D,4,63.17,44.37
124.55,2,26.09,Phyto D,3,69.74,40.77
231.64,3,18.94,Phyto C,6,72.31,68.18
323.14,2,11.75,Phyto E,6,94.98,115.69
253.13,4,20.69,Phyto C,2,77.2,61.68
332.16,2,18.28,Phyto E,6,94.65,116.59
244.87,3,26.4,Phyto B,3,90.27,108.26
177.33,5,20.14,Phyto A,1,84.51,58.09
170.36,5,34.13,Phyto B,1,85.09,88.16
226.3,2,28.43,Phyto B,2,88.66,108.05
136.68,5,26.97,Phyto D,5,65.42,69.62
178.33,5,27.99,Phyto B,2,94.73,82.03
133.1,4,29.39,Phyto D,3,63.66,79.97
198.26,6,27.74,Phyto B,6,94.97,83.85
167.86,3,23.67,Phyto A,6,84.68,60.27
154.47,4,27.24,Phyto A,6,82.83,50.54
178.91,1,26.46,Phyto B,6,94.75,103.99
114.14,6,24.44,Phyto D,5,65.08,40.17
284.38,2,18.41,Phyto C,5,71.64,65.87
295.92,6,18.2,Phyto E,2,93.26,108.87
336.72,6,12.88,Phyto E,1,90.31,107.76
257.85,1,17.78,Phyto E,1,92.51,102.11
282.89,4,14.59,Phyto E,3,93.2,127.71
274.72,5,13.31,Phyto E,4,91.33,122.5
203.28,3,30.2,Phyto B,3,94.6,84.93
303.28,4,11.22,Phyto E,5,90.69,106.25
119.94,6,28.12,Phyto A,5,81.04,62.64
188.63,6,34.62,Phyto B,4,88.35,102.65
265.82,5,21.58,Phyto C,2,78.17,78.62
169.69,5,26.83,Phyto A,5,84.33,63.13
125.06,1,26.51,Phyto A,6,89.89,58.51
258.63,3,19.43,Phyto E,1,90.17,106.06
348.56,6,11.71,Phyto E,6,92.01,105.13
146.79,6,29.36,Phyto A,5,89.71,59.02
132.31,5,25.5,Phyto D,5,62.15,41.23
147.3,6,28.31,Phyto A,2,87.5,52.37
238.54,5,22.19,Phyto C,2,71.93,64.15
250.84,2,16.91,Phyto C,1,71.09,83.97
170.56,5,26.85,Phyto B,1,88.07,93.05
126.48,6,24.59,Phyto D,2,68.97,72.63
341.62,1,14.11,Phyto E,1,93.4,110.4
237.26,5,15.59,Phyto C,3,74.91,62.81
253.21,6,13.34,Phyto E,3,91.31,106.57
221.46,3,23.29,Phyto C,5,75.67,88.39
268.91,5,12.94,Phyto E,1,90.3,113.22
102.19,4,24.69,Phyto A,4,83.68,58.64
254.94,1,19.67,Phyto E,4,94.77,124.45
148.34,1,27.69,Phyto A,6,80.66,66.09
258.65,2,23.28,Phyto C,6,77.07,89.84
110.82,4,20.27,Phyto D,3,60.31,75.06
317.35,5,17.36,Phyto E,6,93.15,129.42
294.52,4,18.15,Phyto C,4,76.42,74.89
106.08,3,24.95,Phyto D,5,64.8,44.01
101.3,5,21.93,Phyto D,1,64.27,51.3
129.6,1,29.16,Phyto D,5,61.86,77.69
208.04,4,21.6,Phyto C,4,77.69,77.93
195.43,3,28.19,Phyto B,3,87.57,84.14
184.06,4,27.63,Phyto A,4,87.1,56.39
104.6,6,20.77,Phyto A,5,84.01,59.06
263.98,1,12.37,Phyto E,4,90.33,114.84
239.9,3,20.73,Phyto C,2,71.67,73.44
280.31,3,19.14,Phyto C,6,73.76,68.62
147.95,2,25.29,Phyto D,2,63.85,61.98
103.75,4,27.48,Phyto D,5,60.12,66.88
142.0,3,27.11,Phyto D,6,60.99,46.8
274.56,1,14.41,Phyto E,2,91.62,106.08
244.98,4,27.02,Phyto B,6,92.17,109.5
181.43,6,29.73,Phyto B,5,93.65,94.75
283.81,3,17.05,Phyto E,2,91.51,123.15
106.26,1,21.03,Phyto A,5,83.58,53.42
115.47,2,29.02,Phyto A,4,84.49,53.76
156.34,6,20.46,Phyto A,4,83.54,68.05
229.64,6,20.62,Phyto C,6,75.38,73.22
325.26,4,13.11,Phyto E,3,92.37,111.25
346.92,5,17.01,Phyto E,6,90.6,114.92
181.4,4,27.06,Phyto A,1,84.53,57.44
212.5,2,26.73,Phyto B,1,86.9,88.37
283.24,3,16.77,Phyto C,1,79.7,77.74
225.21,4,16.63,Phyto C,4,71.72,87.33
283.03,4,15.61,Phyto C,2,77.32,80.86
112.99,1,24.74,Phyto D,5,63.65,40.13
231.47,5,23.97,Phyto C,1,79.37,66.23
200.74,5,16.25,Phyto C,6,77.95,77.03
256.72,1,21.73,Phyto C,3,76.11,63.05
149.96,1,29.2,Phyto D,1,68.03,56.87
326.68,3,19.27,Phyto E,4,91.85,112.34
263.04,5,12.53,Phyto E,4,93.43,102.74
194.9,4,25.56,Phyto A,6,85.55,61.8
185.27,1,21.14,Phyto A,3,85.54,61.94
254.94,5,15.51,Phyto E,6,93.83,111.12
161.7,5,26.7,Phyto B,2,87.46,87.37
108.56,2,23.83,Phyto D,2,65.94,46.72
130.7,2,27.38,Phyto A,1,80.47,54.76
193.05,3,28.24,Phyto A,1,83.75,68.21
141.53,1,27.37,Phyto A,2,80.98,66.42
137.37,6,22.36,Phyto D,3,65.66,75.37
127.21,5,20.59,Phyto D,2,64.72,51.64
278.59,2,22.59,Phyto C,4,74.34,60.1
136.38,4,26.01,Phyto A,5,85.84,56.35
131.66,3,24.51,Phyto A,4,84.19,66.71
169.24,6,26.29,Phyto A,5,88.09,65.41
231.3,2,18.0,Phyto C,1,71.11,84.19
160.11,2,24.6,Phyto A,2,85.24,53.63
157.92,2,23.49,Phyto A,4,86.28,60.99
220.14,5,23.51,Phyto C,2,77.18,80.94
111.9,2,22.91,Phyto D,1,62.97,47.25
102.78,1,23.22,Phyto D,6,67.48,78.91
304.84,5,16.14,Phyto E,3,91.62,119.08
202.31,5,19.66,Phyto C,5,79.96,61.66
204.59,1,31.0,Phyto B,3,93.11,93.44
156.51,1,24.04,Phyto A,3,81.55,64.41
178.27,4,25.76,Phyto A,6,89.63,63.34
171.88,1,25.05,Phyto B,2,90.54,106.43
113.03,3,22.26,Phyto D,4,68.75,53.2
182.62,4,27.54,Phyto A,5,81.0,52.67
156.44,1,26.16,Phyto A,5,85.09,52.73
158.12,6,28.85,Phyto B,1,92.88,116.83
141.02,6,28.29,Phyto D,4,60.11,45.83
139.57,5,28.36,Phyto D,4,63.84,74.32
108.07,6,26.84,Phyto A,2,83.55,53.78
320.91,5,13.85,Phyto E,2,93.86,127.92
298.25,1,22.1,Phyto C,6,79.66,73.31
197.14,4,34.28,Phyto B,2,91.69,83.15
247.9,5,23.7,Phyto C,2,71.92,69.23
165.6,2,23.23,Phyto A,3,82.09,62.03
100.91,1,21.76,Phyto A,2,84.83,53.69
228.93,1,24.59,Phyto C,5,72.46,67.8
293.74,1,20.86,Phyto C,6,79.51,80.54
297.65,1,18.95,Phyto C,2,71.63,68.76
299.42,2,14.09,Phyto E,6,90.71,116.23
103.86,5,28.55,Phyto A,6,86.88,54.82
255.6,4,18.73,Phyto C,6,73.71,70.45
289.47,4,16.82,Phyto E,6,92.18,104.07
148.78,6,27.68,Phyto D,3,67.47,76.32
154.83,4,25.9,Phyto B,3,93.55,105.57
207.93,2,28.19,Phyto B,1,87.11,95.35
209.81,6,29.01,Phyto B,2,94.27,104.44
296.36,4,15.96,Phyto E,4,90.57,116.76
130.57,1,26.41,Phyto D,6,62.62,49.29
272.07,5,15.79,Phyto C,2,76.54,82.25
110.23,4,26.11,Phyto D,6,64.83,64.6
176.67,6,26.71,Phyto B,4,90.35,114.34
162.82,3,27.46,Phyto A,6,82.22,58.4
208.3,6,23.16,Phyto C,1,72.11,67.27
264.82,1,24.44,Phyto C,2,78.68,63.55
325.0,2,15.57,Phyto E,2,91.51,109.33
148.35,6,29.03,Phyto D,1,66.97,55.08
274.51,6,12.17,Phyto E,4,91.53,127.18
249.51,5,17.33,Phyto C,1,77.93,88.27
113.95,4,27.13,Phyto D,5,63.86,70.86
292.43,4,11.49,Phyto E,3,93.27,129.25
312.27,4,15.38,Phyto E,5,93.89,101.96
100.79,2,24.73,Phyto D,6,67.15,65.49
348.29,6,15.28,Phyto E,4,93.4,116.08
331.68,4,19.83,Phyto E,2,91.43,116.29
127.65,3,29.8,Phyto D,5,63.37,50.97
276.72,6,11.86,Phyto E,2,93.39,106.24
228.15,1,23.59,Phyto C,4,75.14,75.47
255.85,2,11.11,Phyto E,4,90.44,121.48
225.94,5,29.82,Phyto B,2,86.76,91.03
203.09,4,29.56,Phyto B,1,94.8,102.68
108.67,3,22.6,Phyto D,6,60.21,79.67
144.37,3,20.46,Phyto A,5,86.95,54.21
306.77,1,12.52,Phyto E,2,90.12,100.12
284.85,4,16.7,Phyto E,2,94.65,124.05
257.67,6,23.27,Phyto C,1,79.41,87.19
256.0,5,16.17,Phyto C,2,75.96,64.49
194.47,3,31.35,Phyto B,6,93.3,110.69
261.92,6,22.23,Phyto C,6,70.79,79.72
230.48,3,20.4,Phyto C,1,73.98,81.71
172.13,4,28.21,Phyto B,5,93.79,92.55
241.75,3,26.63,Phyto B,4,87.34,100.2
127.59,1,20.91,Phyto A,1,87.24,62.88
196.16,6,27.92,Phyto B,2,91.59,109.28
233.91,2,17.03,Phyto C,1,70.1,71.92
107.21,4,22.9,Phyto D,2,64.63,76.4
205.21,2,25.52,Phyto B,3,92.46,94.83
334.39,1,13.75,Phyto E,6,90.82,120.08
100.91,3,27.31,Phyto A,6,89.74,66.77
289.43,3,22.76,Phyto C,4,73.05,69.51
295.28,4,15.11,Phyto E,6,93.92,120.24
239.44,1,29.53,Phyto B,4,91.39,103.28
127.45,4,25.98,Phyto D,4,63.02,75.05
317.39,3,12.99,Phyto E,6,92.82,114.67
255.79,2,18.0,Phyto E,5,93.21,129.7
298.85,6,18.11,Phyto C,4,79.44,89.72
114.81,3,24.37,Phyto D,4,65.0,75.48
182.35,2,31.96,Phyto B,2,92.88,111.91
140.73,1,20.4,Phyto A,4,88.55,55.23
166.41,4,22.8,Phyto A,5,87.68,61.92
265.28,5,12.45,Phyto E,2,93.82,104.42
101.55,2,26.38,Phyto D,1,63.36,44.78
206.64,4,19.05,Phyto C,3,71.42,89.95
168.45,5,25.24,Phyto B,6,87.29,116.95
330.08,6,10.1,Phyto E,2,90.72,117.47
301.01,2,11.87,Phyto E,3,91.34,112.25
210.91,1,23.13,Phyto C,3,76.3,70.65
121.37,4,25.81,Phyto D,6,67.73,62.9
169.1,6,31.47,Phyto B,2,86.29,117.45
260.65,1,18.14,Phyto C,6,74.62,69.09
106.11,2,21.82,Phyto D,3,68.78,41.51
145.75,1,28.24,Phyto A,4,89.6,61.94
240.24,1,28.75,Phyto B,1,91.19,115.51
133.44,5,26.1,Phyto A,2,82.83,69.45
298.2,5,10.08,Phyto E,3,91.36,125.31
120.97,5,20.03,Phyto D,1,69.98,47.65
192.33,6,20.47,Phyto A,3,83.29,56.87
244.13,2,24.47,Phyto C,6,74.79,86.12
292.67,4,19.5,Phyto C,3,70.99,65.33
157.28,4,29.32,Phyto B,6,94.82,110.59
196.82,6,30.87,Phyto B,4,90.63,92.17
222.72,6,18.68,Phyto C,4,75.5,60.24
141.32,5,25.11,Phyto D,2,66.63,40.09
248.01,6,31.7,Phyto B,2,86.74,100.58
232.28,5,22.3,Phyto C,4,71.06,88.93
241.52,4,30.02,Phyto B,6,85.74,88.68
286.97,6,15.53,Phyto C,2,72.79,77.16
132.61,6,23.75,Phyto D,6,60.08,49.39
295.09,3,11.97,Phyto E,3,93.62,106.95
159.45,2,26.8,Phyto A,3,87.91,50.01
249.72,4,21.05,Phyto C,1,71.57,66.96
277.5,3,11.09,Phyto E,5,90.25,115.59
250.27,6,16.86,Phyto E,4,92.52,117.07
222.26,5,25.14,Phyto B,1,85.92,89.64
139.09,6,21.79,Phyto D,1,61.74,53.79
290.96,6,14.44,Phyto E,3,92.62,124.14
253.55,5,16.27,Phyto E,1,94.69,127.32
108.44,5,21.84,Phyto D,2,68.05,68.05
248.67,4,23.87,Phyto C,4,73.83,87.53
166.96,3,23.57,Phyto A,6,86.21,57.61
341.98,3,17.1,Phyto E,6,92.24,119.86
245.55,5,33.22,Phyto B,1,89.53,85.69
180.73,5,32.19,Phyto B,2,93.68,102.31
294.28,2,24.13,Phyto C,6,77.32,77.25
297.47,4,17.04,Phyto C,5,71.15,87.91
161.32,3,33.06,Phyto B,3,86.77,101.95
124.51,3,26.1,Phyto D,5,67.36,43.97
322.38,4,18.3,Phyto E,6,92.81,120.1
247.8,2,21.22,Phyto C,4,76.77,69.68
159.49,3,34.39,Phyto B,1,85.29,91.42
133.23,2,26.96,Phyto D,2,65.92,72.48
148.22,4,21.27,Phyto A,1,82.17,66.7
240.45,6,21.57,Phyto C,3,73.3,86.35
297.74,1,24.09,Phyto C,1,72.86,73.36
324.08,3,18.12,Phyto E,4,90.28,126.62
132.71,1,20.87,Phyto A,3,85.88,50.61
250.88,6,17.78,Phyto E,1,94.74,110.6
167.12,2,29.52,Phyto A,6,89.19,64.39
128.53,4,29.43,Phyto D,1,61.73,64.05
136.85,2,26.03,Phyto D,6,62.75,64.92
270.0,5,17.53,Phyto C,1,78.71,67.84
119.61,4,23.12,Phyto D,1,60.54,51.39
142.19,2,29.0,Phyto A,2,82.1,58.18
109.11,1,24.97,Phyto D,1,65.42,65.96
209.24,3,17.39,Phyto C,6,76.76,85.82
274.64,5,24.57,Phyto C,5,71.76,79.98
200.82,5,25.55,Phyto B,6,94.49,119.61
240.14,6,27.6,Phyto B,4,89.91,82.09
349.24,3,10.11,Phyto E,3,94.13,122.49
215.71,4,30.85,Phyto B,3,92.76,90.93
247.61,6,19.44,Phyto C,4,75.4,80.15
141.7,6,29.37,Phyto A,1,88.43,51.38
189.78,3,21.24,Phyto A,1,83.96,52.59
285.2,5,10.09,Phyto E,5,94.3,113.72
286.73,5,19.32,Phyto E,2,94.91,113.86
239.0,3,29.04,Phyto B,2,93.07,106.49
181.88,4,21.99,Phyto A,3,89.85,60.38
315.73,1,19.52,Phyto E,4,93.35,116.05
154.15,2,28.64,Phyto B,5,93.31,83.13
101.15,3,22.47,Phyto A,2,83.83,68.4
110.91,5,24.1,Phyto D,5,64.59,49.2
254.15,4,17.09,Phyto C,2,73.86,66.92
274.61,4,11.66,Phyto E,4,90.26,111.65
148.76,4,24.39,Phyto D,4,63.91,44.11
222.63,6,18.74,Phyto C,1,71.7,70.82
195.2,3,28.19,Phyto B,1,88.49,100.17
280.1,1,24.84,Phyto C,1,74.56,82.12
119.09,4,25.01,Phyto D,3,60.58,43.56
233.75,4,31.98,Phyto B,3,85.48,93.76
119.67,2,23.53,Phyto A,2,83.24,65.74
160.69,2,27.98,Phyto A,1,88.46,60.8
137.64,5,24.08,Phyto A,3,88.87,67.2
201.86,2,24.17,Phyto C,3,74.16,87.57
108.61,2,25.43,Phyto D,5,66.28,64.52
333.62,5,15.35,Phyto E,4,93.36,120.52
228.11,2,33.49,Phyto B,2,93.47,106.53
302.33,4,10.01,Phyto E,4,93.37,112.63
294.82,1,19.54,Phyto E,1,91.19,106.6
294.76,6,15.37,Phyto C,5,70.34,60.98
237.73,3,20.67,Phyto C,5,77.65,88.09
147.55,3,23.99,Phyto D,6,64.34,75.74
175.72,4,22.44,Phyto A,2,85.39,63.93
146.02,6,26.99,Phyto D,1,60.44,57.42
222.96,4,17.22,Phyto C,6,73.32,69.9
166.83,1,23.76,Phyto A,3,81.45,59.2
118.43,2,26.39,Phyto D,3,69.53,47.17
315.7,4,18.82,Phyto E,4,93.78,126.82
340.49,1,19.46,Phyto E,4,90.32,110.34
246.98,3,32.65,Phyto B,6,85.11,111.04
191.89,1,30.07,Phyto B,5,88.6,98.8
131.97,3,23.11,Phyto D,6,61.18,72.2
325.63,2,10.3,Phyto E,3,92.99,115.53
110.92,5,21.43,Phyto A,3,82.37,58.3
232.7,3,20.64,Phyto C,5,72.37,61.44
301.46,4,14.41,Phyto E,1,93.47,120.62
144.35,2,27.85,Phyto A,2,89.9,50.64
305.42,2,19.76,Phyto E,6,92.82,120.83
184.88,1,20.0,Phyto A,2,82.3,65.65
286.54,1,17.53,Phyto E,6,91.82,116.87
286.22,4,16.63,Phyto E,5,90.22,106.23
174.13,6,34.96,Phyto B,4,91.49,99.36
205.86,3,26.79,Phyto B,3,88.32,114.25
250.49,3,19.98,Phyto C,5,74.76,84.04
109.22,3,20.22,Phyto A,1,82.25,60.02
265.9,2,13.37,Phyto E,2,94.21,120.11
261.02,2,18.58,Phyto C,2,74.01,77.65
249.7,3,31.79,Phyto B,2,92.93,108.14
243.23,6,33.17,Phyto B,4,86.82,111.88
256.28,2,19.94,Phyto E,4,90.69,106.98
112.83,2,26.73,Phyto A,1,83.36,53.09
129.33,3,24.94,Phyto D,6,66.74,57.74
200.07,1,27.33,Phyto B,2,91.61,101.41
176.37,5,22.37,Phyto A,4,85.12,58.0
197.98,6,31.82,Phyto B,5,87.59,86.59
119.04,6,25.91,Phyto A,2,80.96,54.66
115.07,5,26.91,Phyto A,2,81.95,69.09
247.4,3,16.59,Phyto C,4,76.04,79.37
114.98,4,26.21,Phyto D,4,64.25,73.34
172.36,1,23.75,Phyto A,4,88.79,50.63
182.21,6,25.94,Phyto B,6,93.86,97.48
239.49,1,33.7,Phyto B,6,94.22,91.79
242.05,4,26.63,Phyto B,6,93.26,94.13
195.65,5,31.42,Phyto B,5,85.3,94.0
290.01,4,16.91,Phyto C,1,75.68,86.47
149.93,3,22.17,Phyto A,5,81.65,59.45
269.28,1,19.75,Phyto E,6,90.44,119.2
138.3,6,28.39,Phyto D,6,65.26,78.04
132.62,2,23.67,Phyto D,2,64.71,44.13
101.35,4,28.38,Phyto D,3,64.99,46.19
253.9,2,17.43,Phyto E,5,94.96,111.74
192.22,2,25.23,Phyto B,6,93.55,83.37
298.0,2,16.26,Phyto C,3,79.51,64.67
141.68,2,24.2,Phyto D,5,67.99,50.4
191.43,4,32.29,Phyto B,2,86.72,116.25
208.75,3,28.67,Phyto B,3,92.14,115.95
181.27,5,25.44,Phyto A,5,89.61,65.25
249.4,1,18.02,Phyto C,2,71.44,82.27
270.51,1,19.06,Phyto C,6,77.61,77.92
165.75,5,25.0,Phyto A,5,85.32,54.43
287.5,6,15.68,Phyto E,1,94.96,116.4
162.85,4,23.24,Phyto A,4,82.15,55.8
218.17,4,28.32,Phyto B,4,93.74,113.92
224.54,1,30.91,Phyto B,5,88.16,100.73
279.81,3,12.54,Phyto E,6,93.83,118.47
124.45,3,24.45,Phyto A,2,84.95,52.19
336.47,5,18.29,Phyto E,3,94.97,119.07
251.79,4,10.17,Phyto E,4,94.18,119.3
277.69,1,21.75,Phyto C,6,72.77,81.3
228.88,3,28.1,Phyto B,6,85.82,119.99
116.08,3,25.86,Phyto D,4,68.4,55.9
159.83,5,27.65,Phyto B,3,91.59,106.79
212.63,4,23.18,Phyto C,1,78.15,79.62
125.05,1,23.6,Phyto A,5,85.75,66.41
120.38,2,25.85,Phyto D,3,64.62,60.42
125.12,2,23.38,Phyto A,1,84.5,57.5
207.04,6,24.14,Phyto C,4,77.31,69.32
288.71,5,15.27,Phyto E,1,91.01,119.55
170.3,6,30.29,Phyto B,2,93.82,100.41
124.76,4,27.06,Phyto D,6,69.43,53.4
333.98,2,11.08,Phyto E,1,93.33,104.09
281.47,2,17.64,Phyto C,3,76.69,63.54
255.23,3,13.37,Phyto E,3,94.47,111.55
124.93,6,20.98,Phyto D,1,68.51,56.45
231.64,6,31.89,Phyto B,6,92.95,113.1
199.61,3,26.27,Phyto A,5,81.91,61.48
276.47,1,12.19,Phyto E,4,94.44,106.17
349.93,4,18.96,Phyto E,3,92.47,106.32
129.54,2,29.39,Phyto D,6,69.72,45.56
135.43,5,22.09,Phyto D,6,64.67,57.84
336.22,5,16.35,Phyto E,1,94.95,112.84
166.17,4,20.8,Phyto A,3,89.67,51.57
233.22,5,30.25,Phyto B,6,94.46,114.37
109.86,3,20.76,Phyto A,4,80.06,64.91
287.81,4,19.83,Phyto E,4,91.14,119.52
268.23,6,15.58,Phyto C,3,71.85,75.1
313.97,2,14.24,Phyto E,4,94.63,123.71
194.32,6,22.65,Phyto A,3,88.6,53.22
114.48,6,29.99,Phyto A,5,83.61,52.95
227.67,3,20.68,Phyto C,5,73.2,61.79
326.52,6,18.2,Phyto E,6,93.89,111.53
251.9,5,24.95,Phyto C,2,77.57,81.97
217.22,5,32.97,Phyto B,4,85.47,111.89
106.91,3,20.09,Phyto D,6,63.54,65.93
173.41,5,28.13,Phyto A,4,81.33,51.02
135.99,1,26.69,Phyto D,5,60.18,70.26
341.28,3,17.03,Phyto E,3,94.15,104.9
111.77,6,22.52,Phyto D,2,69.76,50.25
277.65,6,20.23,Phyto C,6,72.45,83.47
130.3,5,23.6,Phyto D,3,65.83,43.23
221.48,3,20.48,Phyto C,3,76.15,72.44
153.47,5,22.66,Phyto A,6,84.05,69.79
112.59,2,26.52,Phyto D,2,62.59,50.83
150.08,6,26.58,Phyto B,1,94.95,117.65
199.42,5,20.59,Phyto A,1,81.04,62.34
296.55,1,19.64,Phyto C,5,79.46,65.69
169.95,2,27.7,Phyto B,6,87.21,101.39
263.22,6,10.94,Phyto E,1,93.53,115.99
202.29,3,19.85,Phyto C,3,77.1,63.53
233.36,1,16.88,Phyto C,3,73.39,80.9
282.67,2,22.05,Phyto C,4,74.32,81.15
175.03,3,33.33,Phyto B,1,92.05,110.79
142.46,6,26.03,Phyto A,1,81.16,68.64
294.5,1,21.21,Phyto C,3,77.88,84.92
124.89,1,26.87,Phyto D,3,60.12,71.93
134.73,1,22.64,Phyto A,4,82.0,51.68
130.07,5,22.07,Phyto D,6,60.76,64.85
106.64,3,29.34,Phyto A,4,88.65,65.21
173.23,5,26.16,Phyto B,3,87.74,112.36
185.54,1,28.07,Phyto A,6,88.49,68.05
136.78,1,20.74,Phyto D,3,60.82,49.65
149.65,5,22.41,Phyto D,2,60.48,63.26
117.08,5,28.45,Phyto D,1,64.39,66.91
216.38,5,26.5,Phyto B,3,85.48,94.48
182.34,4,21.67,Phyto A,1,86.48,62.26
175.33,4,30.15,Phyto B,2,91.1,97.42
162.54,3,34.09,Phyto B,4,93.97,108.78
244.92,2,15.03,Phyto C,3,74.15,79.42
263.27,3,19.46,Phyto E,6,94.58,108.42
179.23,5,32.81,Phyto B,5,93.34,112.35
103.1,5,25.55,Phyto D,2,64.03,57.91
260.87,2,19.14,Phyto C,2,75.75,81.54
120.98,1,25.36,Phyto D,4,64.47,63.23
108.22,5,25.99,Phyto D,6,64.45,66.1
176.78,3,34.18,Phyto B,3,93.5,105.97
272.42,3,21.48,Phyto C,4,70.39,72.46
239.91,4,25.06,Phyto B,4,88.87,85.54
104.13,3,25.38,Phyto D,1,65.34,64.17
301.42,2,11.18,Phyto E,4,92.39,107.97
148.04,6,22.75,Phyto D,6,65.95,45.83
101.93,2,25.7,Phyto A,6,81.98,60.77
302.77,2,10.09,Phyto E,3,92.98,119.1
275.13,2,21.39,Phyto C,4,74.07,82.82
114.73,4,23.23,Phyto A,5,84.33,54.97
167.94,5,31.77,Phyto B,1,85.19,95.85
283.32,1,10.19,Phyto E,2,93.08,106.88
178.12,4,23.76,Phyto A,1,89.7,64.21
139.16,3,21.04,Phyto D,3,61.17,47.56
169.26,4,34.89,Phyto B,2,94.59,117.66
113.55,6,29.7,Phyto D,3,62.29,77.8
340.23,1,19.08,Phyto E,5,93.29,129.47
111.59,4,28.13,Phyto A,2,81.95,67.87
177.12,2,27.67,Phyto A,6,84.45,68.81
278.11,6,19.13,Phyto E,6,93.24,100.67
196.08,3,33.42,Phyto B,2,87.15,83.27
244.53,5,18.29,Phyto C,5,76.79,75.21
332.64,5,16.88,Phyto E,4,90.07,129.94
292.49,4,17.67,Phyto E,5,93.22,100.48
218.24,4,22.34,Phyto C,4,75.68,80.47
246.05,1,31.57,Phyto B,4,86.71,119.87
143.1,2,26.84,Phyto A,2,87.11,67.07
154.71,2,32.31,Phyto B,3,93.23,112.47
148.04,1,21.74,Phyto D,3,68.43,47.84
270.74,6,22.21,Phyto C,1,74.31,71.9
268.15,6,15.78,Phyto E,6,91.17,113.86
196.15,2,25.87,Phyto B,2,86.24,119.56
240.61,4,21.63,Phyto C,5,79.18,66.81
299.87,3,17.8,Phyto C,5,71.98,61.96
194.25,1,26.06,Phyto A,1,81.35,52.8
257.2,5,16.64,Phyto E,2,94.14,123.39
294.56,1,20.65,Phyto C,4,79.69,66.57
290.19,1,13.56,Phyto E,1,94.45,126.57
124.25,1,26.17,Phyto D,5,68.63,67.91
224.47,1,18.79,Phyto C,5,79.16,63.36
141.66,5,24.43,Phyto D,4,62.94,56.39
208.79,2,15.18,Phyto C,3,74.66,76.49
160.21,6,24.66,Phyto A,2,86.07,55.16
218.44,3,18.24,Phyto C,6,71.52,81.1
114.97,1,25.4,Phyto A,2,88.41,59.97
268.04,6,13.35,Phyto E,4,94.16,122.72
289.95,6,22.21,Phyto C,2,76.98,84.36
151.9,3,30.05,Phyto B,3,88.85,83.8
127.96,4,29.72,Phyto D,4,69.82,78.65
215.4,6,24.8,Phyto C,2,73.35,81.08
170.94,6,25.71,Phyto B,2,93.75,82.86
243.27,6,30.09,Phyto B,4,85.87,117.13
102.31,1,29.77,Phyto D,4,66.41,44.63
148.17,4,23.06,Phyto A,3,82.73,63.18
299.79,5,12.03,Phyto E,5,92.59,114.18
220.08,6,32.27,Phyto B,2,88.28,82.78
269.43,5,18.02,Phyto E,4,91.89,129.86
275.49,3,16.81,Phyto E,1,91.94,129.12
330.91,3,12.98,Phyto E,1,92.3,120.82
186.71,5,26.07,Phyto B,4,92.37,104.55
103.59,5,25.21,Phyto A,3,82.82,56.96
338.16,4,18.77,Phyto E,5,91.85,104.68
134.23,1,26.78,Phyto D,6,62.22,65.68
