Volume_eau,Maladie,Temperature,Produit,Cereales,Rendement,Qtt_produit
268.35,1,16.93,Phyto E,5,92.12,108.78
201.62,3,31.27,Phyto B,5,86.59,102.39
270.58,6,24.99,Phyto C,4,73.13,84.28
257.36,4,15.79,Phyto C,2,70.87,71.07
189.25,3,28.63,Phyto A,4,83.09,53.31
136.5,2,29.4,Phyto D,6,60.25,73.54
101.77,4,24.88,Phyto D,4,68.46,78.15
152.2,4,28.83,Phyto B,2,87.37,91.82
311.39,5,15.44,Phyto E,5,93.9,100.83
157.97,4,29.73,Phyto B,4,93.05,81.16
170.26,1,27.75,Phyto A,6,81.21,66.84
247.94,6,17.83,Phyto C,6,71.42,83.4
231.4,2,26.84,Phyto B,3,88.78,84.29
325.37,6,10.21,Phyto E,5,90.15,117.03
121.41,1,23.51,Phyto A,6,80.19,53.6
273.49,2,17.17,Phyto E,6,93.73,102.23
343.57,2,13.88,Phyto E,5,94.54,112.43
327.28,3,18.05,Phyto E,3,90.31,127.71
337.9,2,11.73,Phyto E,6,92.94,104.92
187.38,3,28.41,Phyto A,1,82.53,66.19
160.42,6,29.32,Phyto A,5,87.91,60.69
290.13,4,13.94,Phyto E,2,92.03,122.96
200.37,5,31.88,Phyto B,6,86.37,86.73
134.12,3,22.86,Phyto D,6,61.73,72.93
142.03,5,29.82,Phyto D,5,67.27,67.8
325.6,2,13.52,Phyto E,1,91.75,115.59
140.09,3,25.4,Phyto A,2,89.53,58.2
132.84,1,24.07,Phyto D,4,69.13,56.41
225.88,6,27.34,Phyto B,5,92.18,119.59
178.64,5,24.28,Phyto A,3,88.1,56.39
334.78,3,10.11,Phyto E,5,92.99,115.66
115.42,2,27.67,Phyto A,3,80.94,58.89
150.23,1,32.69,Phyto B,3,87.61,86.71
122.9,6,26.24,Phyto A,1,89.21,54.44
164.49,6,28.51,Phyto A,5,87.12,56.09
137.35,5,23.98,Phyto D,1,69.92,57.87
119.52,6,24.5,Phyto D,2,66.68,79.31
192.48,1,25.1,Phyto A,2,80.67,66.41
260.5,6,11.4,Phyto E,2,90.88,103.48
113.77,2,26.67,Phyto D,2,61.92,76.49
258.65,1,10.63,Phyto E,3,93.35,110.22
297.18,4,15.91,Phyto E,1,92.21,128.47
145.83,6,26.25,Phyto D,4,69.01,62.74
137.13,4,26.2,Phyto A,4,80.44,66.88
346.93,4,10.71,Phyto E,2,91.64,121.83
227.74,3,33.15,Phyto B,1,93.11,117.04
202.14,1,20.08,Phyto C,6,71.83,85.12
143.76,3,22.36,Phyto A,2,80.39,56.05
153.11,4,21.75,Phyto A,1,82.11,56.06
137.32,6,27.13,Phyto D,5,63.18,44.22
274.47,6,20.39,Phyto C,1,73.51,71.37
277.26,5,22.2,Phyto C,6,71.66,64.93
146.15,3,28.3,Phyto A,5,86.07,60.0
184.86,5,30.4,Phyto B,1,91.75,94.04
131.28,4,24.74,Phyto D,2,67.44,40.09
344.83,6,13.12,Phyto E,2,94.09,117.29
124.37,2,25.37,Phyto D,1,64.6,75.77
101.77,4,20.62,Phyto D,3,66.75,75.25
108.26,5,26.2,Phyto D,2,63.28,55.25
314.42,1,15.44,Phyto E,4,94.4,127.05
139.54,2,29.84,Phyto D,2,64.95,68.61
304.89,6,12.79,Phyto E,1,91.33,107.52
134.95,3,26.26,Phyto A,1,89.28,68.73
344.12,5,16.24,Phyto E,2,90.72,108.58
311.93,4,11.0,Phyto E,1,90.04,110.44
212.32,1,31.9,Phyto B,4,89.03,119.98
100.79,4,23.06,Phyto A,5,81.02,57.0
101.42,6,26.5,Phyto D,6,66.6,79.16
164.23,5,21.73,Phyto A,3,84.27,51.55
157.95,2,26.9,Phyto B,5,90.88,85.55
184.38,5,30.85,Phyto B,3,88.87,97.03
149.38,6,29.38,Phyto D,4,60.01,56.88
291.2,2,18.9,Phyto C,2,76.07,62.88
128.73,2,21.06,Phyto D,3,65.76,43.89
140.84,4,28.94,Phyto A,4,83.35,54.62
323.44,4,15.06,Phyto E,4,90.18,110.98
292.98,4,21.08,Phyto C,1,71.67,75.21
156.68,2,26.77,Phyto A,2,82.59,64.77
165.59,3,20.05,Phyto A,4,85.83,61.09
148.32,4,29.42,Phyto A,1,80.44,65.52
296.82,1,14.09,Phyto E,2,94.79,124.72
302.91,4,11.4,Phyto E,6,91.96,103.3
253.04,2,17.73,Phyto E,2,94.32,115.17
296.85,4,18.36,Phyto E,5,93.96,125.43
286.73,1,16.91,Phyto E,6,90.48,106.28
249.11,3,33.93,Phyto B,4,87.9,84.32
235.38,6,15.8,Phyto C,6,71.78,89.55
232.49,3,24.12,Phyto C,1,72.53,86.14
268.56,4,24.72,Phyto C,6,78.84,71.3
215.63,6,24.38,Phyto C,6,78.25,79.74
108.08,4,21.21,Phyto A,4,81.6,52.88
225.12,5,23.69,Phyto C,5,76.67,76.24
256.97,6,16.26,Phyto E,2,94.97,101.39
227.94,1,19.23,Phyto C,4,71.19,68.08
164.55,4,29.69,Phyto A,6,89.54,61.44
105.87,2,25.37,Phyto D,1,60.15,54.76
184.65,4,22.7,Phyto A,4,82.59,68.75
221.03,2,16.34,Phyto C,6,73.06,68.44
118.17,2,23.05,Phyto A,6,89.49,63.25
307.88,3,18.65,Phyto E,3,92.69,100.23
143.53,5,29.08,Phyto D,4,67.08,76.68
138.89,2,29.27,Phyto D,1,68.79,73.97
258.66,5,15.29,Phyto E,5,92.52,124.1
316.63,5,16.28,Phyto E,4,92.01,113.09
126.77,5,24.76,Phyto D,4,68.24,53.3
132.9,3,22.1,Phyto A,2,84.11,53.63
176.59,6,28.44,Phyto A,3,89.51,69.91
133.15,2,24.27,Phyto D,1,60.56,42.87
118.74,1,22.19,Phyto A,6,85.97,51.35
251.2,2,12.19,Phyto E,1,91.8,128.32
131.2,6,28.45,Phyto D,4,63.31,68.12
217.34,1,25.11,Phyto B,4,87.05,90.31
135.69,4,26.02,Phyto D,4,66.56,68.78
184.38,3,25.99,Phyto B,2,85.75,100.74
318.3,1,19.12,Phyto E,3,90.33,120.41
196.64,6,30.98,Phyto B,1,85.92,106.8
147.07,3,20.7,Phyto D,6,61.89,52.15
331.32,5,10.99,Phyto E,6,90.63,108.34
118.15,2,21.21,Phyto A,3,84.82,53.42
119.27,6,26.58,Phyto D,6,62.15,61.95
204.17,6,18.97,Phyto C,6,73.37,65.58
273.22,1,19.22,Phyto C,3,73.46,68.4
244.66,5,28.88,Phyto B,5,91.15,99.23
225.94,2,20.7,Phyto C,3,75.96,67.0
325.42,5,16.15,Phyto E,5,92.24,106.28
117.74,3,23.27,Phyto D,6,63.55,40.19
284.12,6,15.68,Phyto E,1,92.69,122.06
323.29,5,19.26,Phyto E,2,93.42,117.53
215.92,3,21.83,Phyto C,1,71.23,77.8
344.21,4,19.46,Phyto E,1,91.29,126.99
298.02,1,18.55,Phyto C,5,78.87,81.12
169.51,5,26.68,Phyto B,3,95.0,113.24
295.87,5,17.16,Phyto E,1,90.33,115.04
125.98,6,27.24,Phyto D,3,64.28,49.32
159.56,1,28.51,Phyto B,3,88.35,106.6
146.37,5,25.02,Phyto D,4,62.22,67.79
135.84,4,28.89,Phyto A,5,85.21,53.95
174.69,3,29.06,Phyto A,5,84.95,54.32
228.09,6,16.86,Phyto C,4,71.42,68.46
175.47,2,23.05,Phyto A,6,89.11,54.3
136.56,6,26.17,Phyto A,2,80.01,51.23
238.52,1,33.67,Phyto B,4,88.86,111.69
297.48,3,12.2,Phyto E,3,93.86,114.36
218.34,4,16.2,Phyto C,1,70.98,87.52
145.11,5,29.19,Phyto A,2,87.33,50.65
214.49,3,25.6,Phyto B,5,93.01,89.03
284.58,6,17.06,Phyto C,6,71.86,71.48
119.18,4,25.7,Phyto A,3,89.72,66.77
330.37,1,12.51,Phyto E,2,94.59,109.87
176.57,2,34.23,Phyto B,1,88.04,96.33
208.55,4,25.1,Phyto B,3,86.93,90.46
136.91,3,24.93,Phyto D,6,66.34,57.4
261.19,4,15.63,Phyto E,6,92.47,109.2
206.16,1,21.74,Phyto C,3,78.88,76.8
147.07,5,20.48,Phyto A,3,83.78,66.22
179.2,3,33.99,Phyto B,4,89.59,90.21
128.18,3,25.31,Phyto A,2,82.52,60.63
148.72,4,21.09,Phyto A,4,88.25,52.49
291.8,2,21.31,Phyto C,4,78.92,73.0
211.91,3,31.61,Phyto B,5,86.18,114.23
100.82,3,29.62,Phyto A,5,88.46,57.89
126.85,3,29.93,Phyto D,5,64.21,72.21
280.87,4,11.16,Phyto E,6,90.76,118.09
106.72,6,26.76,Phyto D,3,66.75,66.4
305.48,1,17.3,Phyto E,1,92.57,105.72
176.1,1,31.71,Phyto B,1,92.79,83.05
104.67,5,29.54,Phyto D,1,69.51,45.9
100.18,6,28.65,Phyto A,6,83.19,50.46
154.65,5,28.57,Phyto B,1,94.68,109.76
332.41,5,18.22,Phyto E,2,90.49,121.01
315.09,3,15.28,Phyto E,6,90.46,120.15
257.67,6,14.79,Phyto E,5,93.81,119.49
294.62,4,23.43,Phyto C,4,72.68,83.89
249.62,6,24.73,Phyto C,4,74.88,89.03
128.85,6,21.93,Phyto D,4,67.5,62.05
155.22,1,20.4,Phyto A,4,82.03,51.66
135.43,6,20.8,Phyto D,2,67.62,68.05
101.2,4,24.75,Phyto D,1,68.19,43.29
272.7,4,18.61,Phyto E,1,94.85,122.76
113.88,1,28.39,Phyto A,1,82.17,56.26
127.3,3,24.84,Phyto D,3,65.31,52.07
223.24,2,31.13,Phyto B,6,94.84,90.75
174.66,4,32.38,Phyto B,1,93.25,100.42
149.9,3,27.89,Phyto A,3,85.21,59.65
288.44,4,23.1,Phyto C,5,77.96,72.39
152.71,6,26.07,Phyto A,6,81.83,67.33
320.97,5,11.95,Phyto E,4,90.32,125.12
129.92,4,25.79,Phyto D,3,64.04,76.08
231.72,3,17.25,Phyto C,2,70.49,68.28
245.7,1,16.87,Phyto C,3,71.34,78.61
166.35,5,26.9,Phyto B,5,93.22,102.92
149.11,3,21.73,Phyto D,2,62.36,78.45
264.73,6,24.12,Phyto C,6,73.16,86.43
278.76,2,14.33,Phyto E,4,92.54,114.56
281.75,6,13.16,Phyto E,4,90.23,129.59
271.51,3,13.22,Phyto E,2,94.98,102.47
132.97,3,23.38,Phyto D,2,63.55,74.88
224.21,6,27.25,Phyto B,5,85.25,95.94
116.61,1,26.99,Phyto A,4,86.73,51.34
302.31,4,18.03,Phyto E,1,92.81,103.3
280.12,2,13.8,Phyto E,6,91.28,129.98
108.87,6,24.61,Phyto D,3,69.32,58.76
122.79,3,29.78,Phyto A,5,82.32,67.77
163.89,5,25.19,Phyto A,2,87.8,51.35
124.22,4,29.63,Phyto D,5,67.62,56.92
276.28,6,15.3,Phyto C,6,75.06,85.46
135.38,1,22.14,Phyto A,5,87.88,62.76
118.08,2,26.15,Phyto A,5,88.66,66.64
289.2,5,15.25,Phyto E,3,90.8,103.44
100.21,3,29.8,Phyto D,2,65.51,62.65
167.58,5,30.21,Phyto B,5,93.63,83.59
138.49,3,26.62,Phyto A,4,84.92,54.87
174.86,1,24.87,Phyto A,2,83.82,69.14
237.45,3,32.6,Phyto B,2,93.52,102.62
194.41,6,25.2,Phyto A,6,87.44,65.06
127.19,3,21.3,Phyto D,5,66.85,69.71
109.02,2,22.68,Phyto D,2,63.29,72.87
216.24,6,33.88,Phyto B,5,86.28,89.62
208.47,5,15.72,Phyto C,4,72.83,77.15
165.29,3,28.5,Phyto B,2,94.42,105.03
175.55,4,25.77,Phyto B,5,91.52,95.62
166.39,1,24.59,Phyto A,5,84.08,62.41
226.72,1,28.78,Phyto B,2,86.05,100.62
276.79,6,18.14,Phyto C,4,76.47,83.89
211.04,1,25.38,Phyto B,1,86.25,80.6
293.76,3,16.94,Phyto E,2,91.69,100.03
191.72,4,26.94,Phyto B,3,89.82,115.74
332.26,2,17.2,Phyto E,6,91.46,100.29
175.98,1,25.56,Phyto B,1,87.62,118.26
203.16,4,33.17,Phyto B,6,90.63,102.19
165.26,3,33.83,Phyto B,5,91.11,109.62
126.85,4,27.32,Phyto D,2,62.91,55.69
213.52,5,26.73,Phyto B,5,86.69,119.02
103.37,6,21.07,Phyto A,4,87.55,50.83
218.84,4,17.29,Phyto C,5,75.89,71.8
106.88,6,25.41,Phyto D,2,67.71,51.37
142.08,3,21.79,Phyto D,5,62.0,61.36
319.04,5,11.77,Phyto E,4,94.24,115.26
262.18,3,18.92,Phyto C,3,76.91,82.15
298.28,2,17.69,Phyto E,1,94.93,103.41
195.69,6,32.08,Phyto B,6,93.4,83.0
222.61,5,30.18,Phyto B,6,89.34,99.01
151.58,2,27.53,Phyto B,5,86.28,102.58
225.39,2,17.52,Phyto C,2,75.24,66.11
117.34,1,20.24,Phyto A,1,82.91,62.69
216.84,5,30.81,Phyto B,2,89.25,96.71
281.84,2,19.59,Phyto E,2,90.95,118.24
214.06,1,33.12,Phyto B,4,91.74,81.48
100.88,2,24.08,Phyto D,3,65.32,56.79
136.55,5,20.74,Phyto D,3,64.65,56.57
204.03,5,20.93,Phyto C,6,79.45,75.45
227.31,2,32.46,Phyto B,4,92.49,112.71
252.16,2,15.05,Phyto E,3,94.68,124.42
142.81,3,28.52,Phyto D,5,68.13,61.99
144.7,4,29.45,Phyto A,6,80.63,69.24
174.12,4,26.96,Phyto B,6,85.51,81.6
195.7,3,23.91,Phyto A,3,88.53,55.64
240.61,4,27.25,Phyto B,3,94.2,98.95
258.91,1,18.18,Phyto E,6,94.86,106.6
114.74,2,28.03,Phyto D,5,64.46,77.87
115.01,3,26.72,Phyto D,1,68.04,47.76
232.21,6,21.32,Phyto C,1,75.51,87.85
257.56,1,24.25,Phyto C,5,76.03,82.14
221.62,3,19.51,Phyto C,2,76.06,83.9
259.87,1,24.33,Phyto C,4,74.54,74.42
129.02,1,26.62,Phyto D,5,63.79,52.54
124.97,3,21.6,Phyto A,4,88.96,57.57
105.62,2,26.18,Phyto A,4,86.32,51.14
313.84,3,11.11,Phyto E,6,91.5,129.65
212.15,4,29.4,Phyto B,4,87.56,91.47
305.11,1,14.32,Phyto E,3,92.33,129.79
117.56,5,26.76,Phyto D,2,67.07,43.68
294.24,1,23.15,Phyto C,6,70.37,77.81
258.22,4,17.24,Phyto C,4,73.36,66.85
162.43,2,26.31,Phyto A,3,88.93,67.38
170.4,3,29.98,Phyto A,2,87.11,57.28
301.92,5,18.29,Phyto E,4,90.27,114.21
189.6,3,27.06,Phyto B,3,90.92,119.83
289.32,1,14.73,Phyto E,2,91.45,125.47
308.02,5,11.25,Phyto E,6,92.59,117.48
102.38,2,29.85,Phyto D,6,69.21,43.53
234.59,1,21.49,Phyto C,5,74.08,64.73
261.32,1,22.14,Phyto C,1,75.36,62.46
275.3,1,16.42,Phyto C,1,77.8,79.88
111.26,2,21.55,Phyto D,3,62.8,78.68
125.22,2,26.84,Phyto D,5,65.1,59.9
277.09,6,15.22,Phyto E,6,92.35,111.16
169.52,1,34.48,Phyto B,6,91.37,113.87
272.27,6,18.58,Phyto C,2,79.65,86.96
236.32,2,34.59,Phyto B,5,87.3,89.45
151.83,3,30.23,Phyto B,3,92.06,87.56
175.23,2,30.99,Phyto B,4,87.98,84.78
164.4,3,33.32,Phyto B,4,92.98,81.6
320.15,5,14.84,Phyto E,4,90.04,105.31
255.38,2,18.48,Phyto C,6,75.2,62.29
125.07,1,22.23,Phyto D,3,69.41,69.3
154.07,5,26.14,Phyto B,1,93.3,113.69
175.25,5,33.73,Phyto B,3,87.93,113.94
203.33,6,25.98,Phyto B,2,87.02,84.42
224.62,2,31.25,Phyto B,5,91.94,85.96
117.7,5,22.72,Phyto D,1,66.78,73.6
146.31,3,23.29,Phyto D,3,67.35,57.48
177.83,5,26.84,Phyto A,5,83.59,65.15
101.72,2,28.81,Phyto D,3,60.13,59.08
142.27,4,20.19,Phyto D,3,60.36,54.35
182.65,2,34.37,Phyto B,4,91.19,104.25
165.33,6,28.54,Phyto A,5,81.55,63.76
122.28,3,24.02,Phyto D,3,68.9,62.73
248.3,3,27.07,Phyto B,6,86.64,83.81
116.06,1,27.95,Phyto D,1,67.53,78.71
158.35,3,24.98,Phyto A,6,89.84,63.32
142.54,1,22.47,Phyto D,1,68.11,67.48
211.74,1,33.23,Phyto B,3,89.13,84.34
194.15,2,29.13,Phyto B,3,89.12,80.52
251.65,6,16.16,Phyto C,5,74.73,82.99
327.32,4,19.78,Phyto E,5,93.61,121.87
128.19,6,22.31,Phyto D,4,62.11,62.09
248.89,1,18.76,Phyto C,2,74.73,76.69
265.14,4,17.75,Phyto E,4,93.31,109.83
137.98,2,25.9,Phyto A,5,88.8,54.0
315.73,1,14.59,Phyto E,1,93.15,122.09
233.75,6,21.86,Phyto C,6,71.84,77.16
124.74,1,24.63,Phyto A,5,85.26,67.36
290.21,2,18.3,Phyto E,3,91.21,115.16
221.34,5,21.06,Phyto C,5,78.04,89.72
207.98,3,34.89,Phyto B,4,93.47,84.4
232.08,6,15.82,Phyto C,6,73.43,61.25
265.96,1,16.16,Phyto C,6,72.17,73.08
308.02,6,18.04,Phyto E,4,90.11,129.18
216.14,2,31.99,Phyto B,5,89.03,103.07
127.46,2,23.25,Phyto D,5,67.2,77.28
160.74,2,24.35,Phyto A,2,85.54,69.27
208.06,2,32.64,Phyto B,6,93.47,99.44
284.53,3,16.88,Phyto C,1,76.17,72.13
113.45,3,24.93,Phyto A,2,85.8,52.44
313.67,5,18.43,Phyto E,4,92.05,128.02
134.25,6,21.75,Phyto D,5,65.02,71.95
287.77,2,20.76,Phyto C,2,75.47,61.08
211.14,2,25.95,Phyto B,6,86.32,80.59
103.44,6,27.18,Phyto A,3,87.39,55.35
289.35,2,11.54,Phyto E,1,92.18,101.49
260.63,3,23.38,Phyto C,2,70.71,70.15
168.67,4,23.77,Phyto A,4,83.91,60.49
231.88,3,26.14,Phyto B,2,89.38,99.16
198.87,6,22.46,Phyto A,6,86.25,59.9
137.14,4,27.51,Phyto D,3,62.27,50.8
157.11,6,29.84,Phyto A,1,83.56,58.53
293.42,1,12.77,Phyto E,4,90.07,125.51
246.11,3,18.7,Phyto C,2,74.02,80.58
206.01,6,31.92,Phyto B,6,88.78,106.87
291.09,3,22.11,Phyto C,3,75.01,84.05
173.06,3,23.11,Phyto A,1,87.79,69.02
168.84,2,22.1,Phyto A,6,82.09,52.38
101.57,4,29.66,Phyto D,5,69.25,70.86
302.93,6,17.03,Phyto E,6,91.82,129.14
196.24,1,27.93,Phyto A,6,84.5,56.68
249.3,5,23.13,Phyto C,2,70.27,81.64
172.57,1,33.77,Phyto B,5,94.48,118.37
108.98,4,26.67,Phyto A,5,81.95,67.69
157.3,5,24.31,Phyto A,3,85.7,56.5
131.78,6,20.75,Phyto D,2,69.77,44.01
147.58,1,20.1,Phyto A,4,89.81,62.09
243.21,5,27.83,Phyto B,1,87.49,90.63
297.03,5,15.46,Phyto C,2,74.07,64.19
219.45,6,34.48,Phyto B,4,89.33,101.85
169.37,3,32.1,Phyto B,5,92.98,103.18
131.33,3,24.23,Phyto A,3,80.66,54.47
107.3,4,26.01,Phyto A,6,85.5,62.85
289.64,4,19.71,Phyto C,3,79.1,67.68
110.33,3,23.88,Phyto D,4,65.28,75.26
112.85,6,29.06,Phyto A,5,82.66,59.59
122.43,4,25.61,Phyto D,5,67.06,49.18
141.32,3,27.45,Phyto D,6,61.59,51.98
277.63,3,22.29,Phyto C,1,72.46,83.27
110.73,1,27.13,Phyto D,2,65.44,72.01
207.04,6,27.71,Phyto B,3,90.1,89.79
296.72,5,24.25,Phyto C,1,74.13,68.58
115.9,5,20.68,Phyto A,3,85.75,60.08
200.12,6,18.58,Phyto C,1,79.6,88.4
281.2,2,17.6,Phyto E,6,91.58,107.68
171.17,1,27.83,Phyto B,3,91.51,101.28
289.16,6,19.47,Phyto E,5,90.43,105.08
112.08,1,27.96,Phyto A,2,87.47,64.09
306.58,2,17.34,Phyto E,3,90.97,108.43
183.68,6,32.24,Phyto B,3,94.54,97.74
167.97,3,32.18,Phyto B,6,85.87,100.7
191.33,1,27.36,Phyto B,6,89.69,90.6
320.9,4,11.67,Phyto E,6,92.79,105.7
160.91,1,22.55,Phyto A,4,80.44,67.92
173.4,3,26.16,Phyto B,4,90.98,109.46
109.16,5,23.25,Phyto D,4,60.26,65.36
128.45,2,20.44,Phyto D,1,67.67,64.52
187.36,1,26.74,Phyto B,4,90.04,113.62
125.4,3,20.87,Phyto D,4,68.85,58.88
101.44,1,20.85,Phyto A,5,87.25,66.7
153.47,1,29.48,Phyto B,3,90.37,111.25
117.65,6,25.23,Phyto D,4,61.67,46.41
138.96,4,21.86,Phyto D,5,63.1,79.36
217.84,3,17.82,Phyto C,2,78.99,76.52
198.0,1,23.85,Phyto A,1,80.63,56.54
274.56,1,19.77,Phyto E,6,94.95,113.24
218.87,5,20.35,Phyto C,4,79.37,85.09
232.61,3,30.45,Phyto B,3,87.64,80.18
222.44,1,21.2,Phyto C,5,72.15,84.56
238.34,5,32.85,Phyto B,3,93.26,114.1
105.09,5,27.78,Phyto A,4,88.6,61.94
232.53,3,25.22,Phyto B,3,90.13,111.61
194.31,3,22.69,Phyto A,6,83.32,66.79
331.83,4,17.27,Phyto E,2,93.41,116.27
149.39,6,24.97,Phyto D,5,69.82,59.47
230.49,2,22.6,Phyto C,4,77.78,79.47
271.61,6,17.03,Phyto E,4,90.65,127.51
180.46,5,32.78,Phyto B,2,91.68,105.97
145.02,4,27.68,Phyto A,3,85.33,69.69
256.2,2,19.43,Phyto E,6,93.45,103.49
132.94,4,21.57,Phyto A,6,86.05,65.19
186.53,3,25.9,Phyto A,1,80.6,50.14
219.42,4,21.66,Phyto C,1,70.29,83.77
107.45,3,27.07,Phyto D,4,67.91,73.12
114.19,2,28.71,Phyto D,6,63.72,49.07
291.61,6,20.01,Phyto C,4,73.82,81.18
286.51,2,15.77,Phyto E,4,93.21,101.31
222.44,5,25.73,Phyto B,6,91.9,92.93
153.8,5,25.32,Phyto A,3,80.53,55.46
253.17,1,18.27,Phyto E,1,91.3,125.94
194.63,4,31.91,Phyto B,2,92.83,97.13
142.2,3,22.12,Phyto A,3,81.67,55.57
274.57,6,15.92,Phyto E,5,94.87,115.9
275.79,1,19.14,Phyto E,3,93.0,116.75
266.53,2,12.58,Phyto E,5,93.68,128.76
225.65,2,28.68,Phyto B,3,90.81,101.61
341.82,2,10.95,Phyto E,5,90.46,114.45
235.28,6,16.53,Phyto C,3,70.27,81.99
186.54,4,21.34,Phyto A,1,81.83,52.99
111.13,3,22.62,Phyto D,4,65.38,60.47
341.26,1,11.61,Phyto E,2,91.45,123.99
293.74,3,21.54,Phyto C,6,71.58,88.89
153.4,5,28.06,Phyto A,6,84.96,52.59
101.63,2,26.19,Phyto A,3,82.86,54.38
117.11,5,22.4,Phyto A,1,87.42,58.04
265.93,4,16.1,Phyto E,4,93.43,111.32
155.55,4,27.32,Phyto B,6,90.25,110.5
222.89,2,31.88,Phyto B,6,94.57,119.56
302.61,1,18.45,Phyto E,2,90.78,126.07
151.68,4,25.49,Phyto B,2,92.39,92.66
274.27,5,24.68,Phyto C,4,70.87,68.48
193.89,5,23.77,Phyto A,1,86.34,58.85
312.85,1,16.84,Phyto E,3,92.15,106.43
155.39,6,32.61,Phyto B,4,86.99,104.35
169.09,1,31.42,Phyto B,6,90.13,93.11
115.07,3,27.1,Phyto D,6,69.95,56.18
131.4,4,29.03,Phyto A,2,83.91,61.97
220.62,4,32.66,Phyto B,4,86.48,101.17
160.99,2,33.51,Phyto B,6,94.03,108.71
339.54,4,13.89,Phyto E,1,93.16,124.25
240.52,4,27.67,Phyto B,4,89.84,103.17
164.93,3,25.38,Phyto A,4,80.87,67.32
313.72,1,17.02,Phyto E,3,94.0,117.49
207.53,4,23.32,Phyto C,4,79.05,85.89
316.23,2,17.33,Phyto E,2,92.3,120.5
309.6,1,10.27,Phyto E,2,90.19,122.54
271.5,4,24.23,Phyto C,2,75.08,75.79
155.66,5,29.04,Phyto B,2,90.45,106.66
303.56,6,18.16,Phyto E,1,90.63,120.17
108.56,1,21.76,Phyto D,3,67.33,45.4
232.81,2,22.04,Phyto C,1,79.47,89.05
232.01,5,17.42,Phyto C,3,77.44,85.01
121.22,3,27.04,Phyto D,6,66.22,55.14
114.95,2,21.52,Phyto D,2,63.28,56.83
133.36,3,29.38,Phyto D,2,61.84,69.19
204.38,4,20.92,Phyto C,1,73.71,81.64
192.68,4,29.08,Phyto B,4,87.32,90.85
225.75,6,23.83,Phyto C,4,74.18,66.43
270.98,2,15.77,Phyto E,1,91.43,107.9
113.31,2,22.68,Phyto D,3,64.71,43.1
152.09,1,21.27,Phyto A,5,86.53,57.84
108.86,1,20.5,Phyto A,2,88.55,63.11
280.86,5,10.84,Phyto E,3,94.49,108.15
343.87,4,19.34,Phyto E,3,93.91,128.36
203.68,5,18.88,Phyto C,6,72.63,86.83
241.14,6,28.95,Phyto B,2,89.5,89.58
263.39,6,19.52,Phyto E,5,94.4,125.39
146.79,6,27.53,Phyto D,5,63.69,57.07
198.78,5,30.68,Phyto B,5,89.52,87.66
114.83,3,25.68,Phyto D,3,64.57,76.4
121.78,4,21.75,Phyto A,4,84.41,53.56
182.57,6,23.98,Phyto A,1,86.99,55.81
277.8,3,16.7,Phyto C,4,77.46,66.32
244.97,2,18.44,Phyto C,1,73.39,79.65
331.67,1,17.85,Phyto E,5,93.73,104.63
123.39,1,26.78,Phyto D,3,67.34,78.5
201.2,6,28.41,Phyto B,6,86.83,107.38
102.49,1,26.9,Phyto A,6,88.28,57.4
205.21,1,23.26,Phyto C,1,76.09,76.7
163.46,3,22.8,Phyto A,3,89.43,66.22
225.8,3,24.21,Phyto C,3,71.36,68.75
300.36,4,17.06,Phyto E,4,90.1,104.31
181.01,1,27.03,Phyto A,3,83.94,66.1
245.12,3,29.16,Phyto B,1,94.27,90.73
252.81,5,12.56,Phyto E,4,92.29,102.66
336.41,4,19.82,Phyto E,5,94.86,101.17
219.54,3,23.89,Phyto C,4,78.53,63.85
